clock,value_min,value_avg,value_max
1554145200,165774832,223242199,247923096
1554141600,233021512,244405312,247930712
1554138000,243660800,244878017,248043304
1554134400,231324616,244409214,246605216
1554130800,181555712,233680008,247831400
1554127200,232098616,243930278,247589352
1554123600,243732640,245074048,248042816
1554120000,244746328,245324015,248242672
1554116400,86616048,186039385,245473112
1554112800,19760136,56614054,110774144
1554109200,1216544,13269574,37904640
1554105600,172736,4637234,18481536
1554102000,116736,3490976,9315696
1554098400,569320,4203760,15144416
1554094800,140664,5268022,18689616
1554091200,165464,5326452,16085016
1554087600,282696,5824058,21764648
1554084000,578312,5292734,22752168
1554080400,1619640,7134901,29694712
1554076800,936064,8881849,26147944
1554073200,621168,7630371,22070048
1554069600,825840,6362563,23305848
1554066000,1298104,7511622,22939184
1554062400,2928384,8875455,22344760
1554058800,2765720,10135859,22120272
1554055200,922728,8713914,22376232
1554051600,2011400,9334200,23891968
1554048000,1717104,8803206,33185264
1554044400,1487064,9100589,25966208
1554040800,2213864,11545719,28056200
1554037200,3531712,13334240,25411688
1554033600,2047496,9162206,18186824
1554030000,1660272,9463865,24840224
1554026400,168312,7451469,19845152
1554022800,204000,4753500,13841928
1554019200,141904,4636133,15635472
1554015600,167904,5287583,19849608
1554012000,378816,6003202,24002288
1554008400,495136,5982550,16471248
1554004800,513680,7721453,15307712
1554001200,1390832,7442991,24998664
1553997600,1453464,8574500,24335744
1553994000,506640,7006909,20456416
1553990400,1668768,8294150,19139768
1553986800,1539368,6903662,20042424
1553983200,1071872,9379989,27754552
1553979600,1534632,8014726,18945928
1553976000,2343288,9776929,26227896
1553972400,2257304,11950320,27213832
1553968800,2205744,20464911,37766408
1553965200,3238216,22642283,45741112
1553961600,15115744,26549605,44128136
1553958000,16174024,33199465,65124568
1553954400,21212256,40626173,64557208
1553950800,21475600,40002571,62960488
1553947200,4153944,28925616,59521208
1553943600,1848968,28151857,54791304
1553940000,612304,5342078,15720416
1553936400,261280,4408483,20827752
1553932800,214512,4014525,20248136
1553929200,212856,4280257,17411488
1553925600,226192,4140481,14551448
1553922000,229928,4395454,13946872
1553918400,263168,9087110,27254024
1553914800,890976,9231841,33772600
1553911200,550384,6831655,37125472
1553907600,2889112,11665658,22851480
1553904000,13156056,35512148,76814968
1553900400,49655360,78371741,130556440
1553896800,67697032,102492199,172334272
1553893200,94747080,135243436,228962632
1553889600,109217024,160480814,207514416
1553886000,147784072,222566104,245646448
1553882400,181455984,230091597,245872664
1553878800,222706272,243144623,247878352
1553875200,204452384,234313876,245508400
1553871600,212269960,238254025,245857144
1553868000,213581880,243375334,247938360
1553864400,239546368,244765730,248517000
1553860800,179469016,219747700,245574312
1553857200,101723928,177132616,243325816
1553853600,26891536,68788891,122373832
1553850000,1790528,17949499,48857624
1553846400,438472,6437800,14257880
1553842800,1353496,5754478,19651968
1553839200,402976,6944250,44710256
1553835600,417208,5074492,26280256
1553832000,1855560,10840026,27751176
1553828400,2511696,12337734,25280768
1553824800,4103840,11633570,23227464
1553821200,1613880,10457332,22182704
1553817600,8868664,35906788,75956352
1553814000,52558160,78689496,135746928
1553810400,87650624,113432621,146835736
1553806800,103226072,141433327,243644336
1553803200,107767936,163876860,247305360
1553799600,227322232,244366701,247766992
1553796000,243200240,244958874,247909432
1553792400,244329472,244969197,247831120
1553788800,217368984,241626306,245686560
1553785200,205616832,231720388,245243448
1553781600,199766296,238825193,246017848
1553778000,240777504,244720875,247324344
1553774400,206299096,234280453,247925000
1553770800,138564640,194365642,246063880
1553767200,36091128,94166464,227381928
1553763600,1387264,21725391,48073048
1553760000,1811312,16589217,29628664
1553756400,10985664,17620916,25520152
1553752800,1523096,18963546,33898864
1553749200,397992,17117110,42097080
1553745600,15102984,20869434,40828600
1553742000,15911096,23371713,41001832
1553738400,4726576,16367697,38533744
1553734800,17619648,28189923,64816808
1553731200,26036344,58952455,104333232
1553727600,60472560,90783712,141780104
1553724000,98890632,125540592,165803736
1553720400,103143280,142978150,194500016
1553716800,133308736,178787677,245044376
1553713200,188112056,233180766,247294696
1553709600,241001944,244742894,247417552
1553706000,244486968,245013711,247912520
1553702400,244020872,245153238,247810152
1553698800,202541360,243015023,245370512
1553695200,181185768,233853167,246989336
1553691600,243725648,245090496,248019448
1553688000,197982064,235768131,246140920
1553684400,122385648,207574476,245782800
1553680800,30996392,81137085,200592952
1553677200,14271872,28465199,64265968
1553673600,13830656,19988841,54038072
1553670000,13690280,17813776,27846496
1553666400,12789952,17312642,28071512
1553662800,1858856,14438862,26426640
1553659200,1137736,9629611,29690024
1553655600,14987680,19224018,28563312
1553652000,14831744,21998259,32411520
1553648400,15310896,25777751,57548056
1553644800,29635824,72258990,117005136
1553641200,72977000,102788875,141928432
1553637600,73550312,110105953,177609368
1553634000,107001320,144527402,230904072
1553630400,136749784,177284088,237588176
1553626800,190311544,241068959,247920376
1553623200,230001488,243862587,248040968
1553619600,244212632,245124214,247726600
1553616000,232771304,244793074,247609256
1553612400,233394992,244381667,247888688
1553608800,230151472,244092863,247880840
1553605200,219006768,242685717,247136624
1553601600,212658024,240235601,245909280
1553598000,123054992,192643568,246085536
1553594400,18221560,78845998,149813056
1553590800,2115256,15081155,62001624
1553587200,237912,5014689,12411792
1553583600,164488,4116681,13270480
1553580000,561992,5006443,16755264
1553576400,298552,5154828,17254208
1553572800,272816,5738689,18132296
1553569200,243944,7453449,34043864
1553565600,866840,8530426,29897000
1553562000,1649336,8510027,32083136
1553558400,2184736,8538126,22251296
1553554800,3520920,11138431,24101312
1553551200,1642552,8270950,20979992
1553547600,2842672,12330813,26087064
1553544000,3051616,8383173,24890712
1553540400,2821424,9212915,20848248
1553536800,2447520,8534127,19375328
1553533200,2173560,8091379,20110664
1553529600,4389856,13331991,31691888
1553526000,6266600,12536849,28768024
1553522400,1756824,7346292,20766480
1553518800,2360576,6594431,17007536
1553515200,2888304,7019839,19232032
1553511600,2322296,9153983,28443936
1553508000,1018328,7723454,18520208
1553504400,237360,4712571,28688368
1553500800,203192,3997173,11460376
1553497200,490552,4628418,17678616
1553493600,186688,5205220,16098240
1553490000,554600,6206503,17962664
1553486400,1415408,6763925,20671536
1553482800,1624040,6752787,17042856
1553479200,988424,6888656,17249448
1553475600,813792,6204902,17434064
1553472000,1351472,8014430,24949080
1553468400,1944464,10858312,25495376
1553464800,693712,8835364,22918920
1553461200,751944,7511631,26872408
1553457600,792912,6785376,19243768
1553454000,1162584,7119342,19202192
1553450400,2094224,7184964,20466432
1553446800,1567984,8230137,21314496
1553443200,968576,6493384,17700144
1553439600,1614288,7832166,19468384
1553436000,1300616,8122094,17677200
1553432400,1472752,10318178,27968920
1553428800,554064,9105495,38723608
1553425200,900912,7834252,22724344
1553421600,880808,7233116,19737032
1553418000,164304,5164170,13982216
1553414400,145360,4634410,14864992
1553410800,147664,5136608,15812432
1553407200,162472,4057149,13663936
1553403600,191448,4440445,22249760
1553400000,202976,7457028,33968216
1553396400,350920,7417929,30616824
1553392800,1585576,21872345,43535624
1553389200,1096192,18686698,49622592
1553385600,1532280,18037815,48153760
1553382000,2450600,19884373,35455448
1553378400,3309008,21167408,40880688
1553374800,3919600,21799943,32635776
1553371200,7414600,27572384,48458840
1553367600,26958888,42028573,69513904
1553364000,29506472,45984807,63473248
1553360400,30892568,45653489,65349128
1553356800,14790072,40054335,61402744
1553353200,20553120,41638403,90051488
1553349600,32352928,47732823,75619624
1553346000,27521344,50560555,75312064
1553342400,11729696,36114621,70801040
1553338800,9375480,24430221,43345320
1553335200,718656,18736080,35203680
1553331600,536128,17475114,28149392
1553328000,391320,18888464,30985336
1553324400,306144,17484801,29702856
1553320800,1004664,17145330,28117624
1553317200,3673816,19986003,37923784
1553313600,2226792,20557359,52951216
1553310000,3923704,19535329,30694824
1553306400,3347664,19224461,33519240
1553302800,9610968,20593479,34661816
1553299200,5137120,37291731,65247864
1553295600,42561392,82515354,117954248
1553292000,88615200,159297658,243355848
1553288400,97660128,178113608,244064792
1553284800,117076096,168013610,248243360
1553281200,193156176,233133927,248040272
1553277600,207963240,236725264,246205344
1553274000,234662216,244459789,248169024
1553270400,182195016,229928600,245840992
1553266800,154683232,189743714,243683960
1553263200,162498632,208008780,244089520
1553259600,194518640,232279233,245363080
1553256000,149507936,186961599,232311048
1553252400,64033600,139637117,188494736
1553248800,19959280,50057407,105176840
1553245200,1985792,14023338,60942936
1553241600,875200,4850709,15349624
1553238000,683704,4881564,21100616
1553234400,1405992,5957079,15462840
1553230800,1056984,6757734,25104688
1553227200,990104,11010161,38815248
1553223600,1440632,9692771,20357408
1553220000,4318872,12397394,27250776
1553216400,7231288,15944614,31235456
1553212800,11993320,45496240,102298112
1553209200,58288624,93004049,128360768
1553205600,85968376,122729263,182947128
1553202000,105824456,156340740,224923648
1553198400,123816312,171777471,222968720
1553194800,176621480,226603221,245476304
1553191200,216479968,241861734,248396320
1553187600,244200832,245203677,248030344
1553184000,244183152,245235752,248051352
1553180400,186672136,234178157,245624728
1553176800,189782960,221345051,244794184
1553173200,209652232,239149185,245497432
1553169600,211331352,238858628,245354808
1553166000,118699240,182117954,233412544
1553162400,24219408,82427457,139356176
1553158800,613016,15705930,53061688
1553155200,9723536,14896862,27517528
1553151600,9445776,13507425,23717280
1553148000,9532128,14436618,30334144
1553144400,2147504,7207948,19163752
1553140800,1724856,8399762,20104848
1553137200,2983120,17400673,29471416
1553133600,11187744,18764610,28419640
1553130000,10530240,18746577,42383784
1553126400,21924328,48563547,93038176
1553122800,66547088,93750203,156833784
1553119200,72727920,115473788,178334952
1553115600,81184280,108998635,142501040
1553112000,117440952,171763235,244823096
1553108400,164280360,215953667,246774072
1553104800,189092160,223181675,245087288
1553101200,214923352,242519094,247587816
1553097600,237041496,244533849,247903512
1553094000,218775784,240987346,245591504
1553090400,195267496,235208044,245541920
1553086800,214634600,238961417,247826872
1553083200,229593640,244552789,248058664
1553079600,133434304,198662281,245916000
1553076000,33854224,84740181,151953304
1553072400,2207144,19407830,67249736
1553068800,189912,3500990,12274248
1553065200,375120,7097287,38914392
1553061600,273816,7581045,33155424
1553058000,235280,9344954,27014712
1553054400,871472,7825381,23204472
1553050800,1091424,8124334,23332216
1553047200,1315056,10521670,29039616
1553043600,1960496,11872625,30760704
1553040000,2839344,9201757,30297872
1553036400,2911960,9772216,21259896
1553032800,2449888,13842409,41607664
1553029200,3684560,11514697,36415632
1553025600,2383320,8733567,36305624
1553022000,3426920,9613068,18127464
1553018400,1703520,7431282,24364904
1553014800,2655944,7679426,21585160
1553011200,2415904,7786838,18038504
1553007600,4260960,12894045,22449304
1553004000,1726824,10094588,33220920
1553000400,4186976,11817717,38379808
1552996800,2518088,10317306,31986152
1552993200,2319680,9271939,23408232
1552989600,1492056,5317497,12730672
1552986000,438152,6814043,28717712
1552982400,282744,5990717,20908760
1552978800,450792,6529580,25015312
1552975200,253792,4815560,10451712
1552971600,310736,5431013,21371840
1552968000,13687432,20187942,33895592
1552964400,2909744,18346663,29080824
1552960800,2837784,19588983,32555520
1552957200,1618584,21723968,55719912
1552953600,14442384,35640639,58843816
1552950000,41751056,68621335,99203824
1552946400,61832472,97032848,161058224
1552942800,95091928,142289331,180551896
1552939200,112674176,151363045,191570248
1552935600,140834648,191528243,245648200
1552932000,171522360,218308313,245170528
1552928400,212835376,240457309,245906064
1552924800,215190392,239564019,245982752
1552921200,180416504,225759380,245533792
1552917600,158127168,213375054,242328896
1552914000,226071968,241888613,247385496
1552910400,178469936,229549601,245674224
1552906800,108291120,175385791,245736304
1552903200,40784880,77320936,147950568
1552899600,2538824,15136879,63897720
1552896000,1526456,6034029,14642072
1552892400,1388944,4921492,15226312
1552888800,1396880,5668973,14515832
1552885200,1473888,8807765,50967280
1552881600,1518368,6588225,23039168
1552878000,1577560,7581490,26519824
1552874400,2255704,9870075,17587416
1552870800,1803480,8077646,18159464
1552867200,2480776,13224538,43400288
1552863600,2481048,9121501,28207408
1552860000,2536544,11108928,41796208
1552856400,1111336,20177258,71929504
1552852800,982056,8665274,37657304
1552849200,1295256,7707603,21720272
1552845600,1581680,10809250,25690120
1552842000,2086608,11513720,23691416
1552838400,1883984,9997399,23097840
1552834800,2456864,10619908,27611288
1552831200,2819832,9078024,18083616
1552827600,2479832,9790222,20933688
1552824000,2721360,10986849,26118400
1552820400,1956320,7471423,21043288
1552816800,1391280,9327982,41595696
1552813200,172400,7719594,24709928
1552809600,149248,4552001,20153960
1552806000,174200,4401143,19853568
1552802400,173760,5105273,14680736
1552798800,205184,5419326,16966152
1552795200,341080,5840183,18654360
1552791600,734336,7162738,22583536
1552788000,1085480,8011389,19328000
1552784400,816472,11017622,33262928
1552780800,1779744,9875278,25096776
1552777200,699528,8980954,27100584
1552773600,1500968,11214494,28019000
1552770000,2467920,11425543,24321344
1552766400,11853576,26881589,63568544
1552762800,12142952,43856928,75598120
1552759200,24453712,38003692,54210808
1552755600,26218672,43385382,82485224
1552752000,29045136,62443902,143558920
1552748400,23736248,40483886,71053352
1552744800,30253472,50123469,79898776
1552741200,22890552,38989681,70624096
1552737600,26522384,45087845,96256272
1552734000,22891512,40545949,74823200
1552730400,1556280,12673782,40508528
1552726800,507600,8239332,23927072
1552723200,209640,4570552,14388840
1552719600,240168,5694566,17217992
1552716000,210080,6064134,31342856
1552712400,914920,6158141,18713592
1552708800,842656,6767313,17720424
1552705200,2280904,9100412,24677768
1552701600,1679496,9401518,21518056
1552698000,2913296,11969012,22579744
1552694400,7973664,29270304,63577584
1552690800,41714888,67159799,116518296
1552687200,50117416,90610930,122132192
1552683600,86009760,119063853,172077832
1552680000,111489240,152597031,238426312
1552676400,169949840,224860751,248186184
1552672800,194473744,237261132,247763344
1552669200,189390368,229385982,246072384
1552665600,207847336,242639488,248113896
1552662000,162684536,224392558,245657512
1552658400,171703600,216123225,245294792
1552654800,176774696,220629378,245232680
1552651200,172340680,226520289,245165600
1552647600,84223584,152383464,236578432
1552644000,28504024,58588143,101236112
1552640400,1407224,15463129,54493040
1552636800,650528,4852593,12683184
1552633200,486512,5284305,26320352
1552629600,474008,4826373,18696496
1552626000,432816,5976348,14911872
1552622400,1648568,10979013,25240424
1552618800,2429120,9036445,27898312
1552615200,1343832,11467283,28585456
1552611600,2376728,13134738,30415760
1552608000,8257640,70456854,141834864
1552604400,67338760,100125573,133923488
1552600800,73300200,113287853,166433216
1552597200,97049976,151144989,239030264
1552593600,118961408,180761768,232324208
1552590000,163885136,223369363,247341264
1552586400,240034360,244835330,245571776
1552582800,214404960,242303519,245378168
1552579200,200268520,234990047,246587984
1552575600,203276456,234632561,246106792
1552572000,199859200,235152890,246266464
1552568400,207193080,237179189,245302200
1552564800,189142680,237839041,245970968
1552561200,102562992,165172302,220743632
1552557600,28001656,74981148,141491936
1552554000,1211664,14636512,38206680
1552550400,363408,4297822,13013520
1552546800,311560,4323143,13605392
1552543200,327448,4073849,20478056
1552539600,323032,5737988,18556048
1552536000,1157208,9481107,20846680
1552532400,2008440,9544187,25380888
1552528800,2139504,9783121,21227184
1552525200,3164944,10720225,32520648
1552521600,11306416,33958723,66483496
1552518000,49988352,73854626,111959192
1552514400,71322376,112012731,152386176
1552510800,96399176,136148032,188018360
1552507200,127092264,167095314,230001360
1552503600,158727624,204623073,242379488
1552500000,176789648,226407406,245347640
1552496400,212368936,239631844,248055872
1552492800,223237352,244250457,247325920
1552489200,182624064,239454936,245554568
1552485600,170357144,227167050,248102800
1552482000,191971968,233020148,245890792
1552478400,214780824,242085992,248076160
1552474800,239657016,245206680,248801976
1552471200,20750440,65757534,245595080
1552467600,1757768,13743089,52981432
1552464000,725784,5325457,17180848
1552460400,865544,5696364,17721264
1552456800,293336,5050858,14246272
1552453200,837328,7098656,24143232
1552449600,1497744,5873117,17679992
1552446000,960656,6145896,16759696
1552442400,2744976,8417314,22355440
1552438800,2370496,8730328,25354408
1552435200,7048088,38543675,99247056
1552431600,57696344,82431218,128347328
1552428000,82699440,124994436,164326816
1552424400,103218344,161039820,205438728
1552420800,135722808,170627303,200882024
1552417200,159513800,220111848,245376168
1552413600,185669872,236041876,246647496
1552410000,242877288,245008405,246361072
1552406400,216224632,242553818,248102648
1552402800,78906992,223672900,245309672
1552399200,183685704,225463557,245435792
1552395600,192491544,232418864,248288864
1552392000,168847488,215225763,245310928
1552388400,89702992,147641990,216431352
1552384800,35800576,69102015,99608296
1552381200,2601928,16057381,46014992
1552377600,356432,5471293,14287752
1552374000,692032,10813614,31146808
1552370400,385440,15157692,43257560
1552366800,773752,12652720,39906712
1552363200,1111792,12971754,31145880
1552359600,534072,9658186,31021360
1552356000,2072264,10632846,28979992
1552352400,2159320,12025873,36984936
1552348800,6098848,44802099,93912216
1552345200,54536056,88782292,164100304
1552341600,66650848,100192892,140335248
1552338000,73380080,123516487,186548984
1552334400,119248336,168951832,216306952
1552330800,187317080,229017747,247614224
1552327200,167927960,231449499,247853224
1552323600,214517496,239852024,247734632
1552320000,11988800,237652459,247512104
1552316400,0,217092818,245860120
1552312800,161466744,228119209,245498312
1552309200,171995456,240054788,247593056
1552305600,172091224,232612544,245271464
1552302000,89000760,164604338,245867800
1552298400,32342968,69350544,94420896
1552294800,599904,19853754,69437336
1552291200,192760,4076328,17976712
1552287600,524720,5384241,20594344
1552284000,447816,5620487,16339512
1552280400,196664,4899658,16678928
1552276800,276480,5479703,15798032
1552273200,303536,5392240,24065424
1552269600,756728,6898483,15635400
1552266000,1007248,7255580,15797032
1552262400,1265928,8992025,30089408
1552258800,1005464,9791268,33246952
1552255200,824496,7395300,19318608
1552251600,1101384,7757714,20348024
1552248000,525352,7460691,19516208
1552244400,1596568,8122000,19951392
1552240800,1827600,9021368,20913536
1552237200,2306864,9924304,22594904
1552233600,3168568,10158838,19930712
1552230000,1793760,11023213,27265560
1552226400,2869344,12469557,57474152
1552222800,3016136,19143021,60461080
1552219200,4356984,16685798,77808216
1552215600,2421064,14514278,41215560
1552212000,1304440,9849528,35675272
1552208400,267400,6267186,17281536
1552204800,120448,4696855,14049920
1552201200,135480,7459868,29310952
1552197600,175144,11667163,51276560
1552194000,1723584,11206939,26701080
1552190400,3162864,13314007,36063072
1552186800,2673752,15025935,36752048
1552183200,5794576,13689359,43394200
1552179600,5765936,17498585,34664608
1552176000,4140288,13764251,27150352
1552172400,2683024,9243824,20575120
1552168800,2769600,12607191,28576464
1552165200,1423144,11187331,28890760
1552161600,2678080,9839344,19921624
1552158000,5417336,20017562,50997936
1552154400,16487768,39489437,101349040
1552150800,21979288,41174843,73563176
1552147200,14259720,36874407,70306936
1552143600,16354912,27938435,47030816
1552140000,19512480,36967446,68114584
1552136400,18064568,35331831,59582808
1552132800,22926400,43238063,73617800
1552129200,9627080,40043100,73379656
1552125600,2615392,12431446,35007648
1552122000,339512,7391405,31625920
1552118400,276840,6397239,18529872
1552114800,349512,5750386,21365992
1552111200,226496,5217452,16582312
1552107600,408680,7187429,20786016
1552104000,405088,9563868,49058344
1552100400,859856,7265580,23313624
1552096800,1144048,7320448,16303320
1552093200,1347112,9345661,22538024
1552089600,8054024,25560038,66021920
1552086000,24141624,55279945,85505264
1552082400,49857288,80428323,119743944
1552078800,68265416,101957053,147410720
1552075200,93305208,141917387,216525232
1552071600,149324176,194074107,245352328
1552068000,175512432,205908069,245129344
1552064400,185975856,230374300,247882152
1552060800,194138712,228619731,245504160
1552057200,184559872,217813272,241024392
1552053600,141143640,203403633,245402776
1552050000,197429592,242501817,248154848
1552046400,236734064,244786404,248192992
1552042800,104098320,181920237,245682608
1552039200,15178056,63007900,120526672
1552035600,1273872,14327736,37428232
1552032000,813672,5457936,14303384
1552028400,283240,5393857,16715616
1552024800,229336,5382096,21707560
1552021200,266976,7801903,21961672
1552017600,324440,8932220,20790976
1552014000,1345712,8328258,30654880
1552010400,712640,11145076,30770944
1552006800,3887360,12492304,28884144
1552003200,8954256,29596987,56312208
1551999600,34077136,61282268,104291456
1551996000,54427864,103279089,151701080
1551992400,72018064,137958328,208947664
1551988800,116304632,158257540,224652968
1551985200,154378256,219818317,245880632
1551981600,233065800,244670634,248056888
1551978000,204277968,240095712,245640664
1551974400,222760864,242868454,248141248
1551970800,169689688,217341010,245278000
1551967200,169821016,214498565,245138312
1551963600,210559664,242174626,248827216
1551960000,211566928,239601367,248224456
1551956400,123088064,204518186,245322048
1551952800,25234400,75879463,192418016
1551949200,328032,11199057,31523888
1551945600,143480,3796621,14969824
1551942000,152048,3977415,13839224
1551938400,151504,4332051,20798992
1551934800,154784,3858094,13289336
1551931200,172256,7320204,22085024
1551927600,1733040,8222787,38591760
1551924000,559968,7106229,24627008
1551920400,1153632,6854004,14859168
1551916800,605224,5978824,20916152
1551913200,1441032,8348054,21775152
1551909600,1592856,7609020,18962696
1551906000,621688,6692266,18676640
1551902400,683968,5442275,12860976
1551898800,1605664,8391324,18398680
1551895200,1434352,5900408,17178448
1551891600,1588632,7123159,24460376
1551888000,819824,6244146,18937784
1551884400,946872,6551122,32221264
1551880800,1452872,4982969,15810368
1551877200,782544,5304447,15538328
1551873600,433384,5120295,13498904
1551870000,212992,4551611,12906352
1551866400,408040,4334335,14890360
1551862800,274320,4544693,15037360
1551859200,158944,4433204,16931128
1551855600,120848,3312280,13110856
1551852000,135120,3862397,13609928
1551848400,155904,4279269,15249864
1551844800,158728,4521254,18157312
1551841200,208616,4158663,15255680
1551837600,273880,5510657,22059520
1551834000,410640,5941721,18894920
1551830400,473896,8341620,18834696
1551826800,1131344,7876107,26063360
1551823200,1050256,6290694,23949808
1551819600,267408,6764492,36300896
1551816000,510536,5535686,16407384
1551812400,416632,4583111,11432880
1551808800,401624,6976271,14346888
1551805200,1011568,7178100,17532456
1551801600,1037512,5869861,25525472
1551798000,468096,3911558,9642200
1551794400,472248,5415441,13451304
1551790800,544416,4860167,25219832
1551787200,452016,5652439,16636168
1551783600,973912,6447767,17466296
1551780000,755200,5361030,13894888
1551776400,246616,3768393,8802536
1551772800,206720,3151822,9528176
1551769200,193800,4224880,9203424
1551765600,168496,4328924,14928944
1551762000,222968,4107498,14191992
1551758400,215064,5452552,20080792
1551754800,411312,5906991,20088952
1551751200,265272,7371511,24588280
1551747600,2813616,9840689,33985256
1551744000,579928,5736856,23871304
1551740400,712440,6697066,18904304
1551736800,582400,6211922,22963720
1551733200,499568,5952344,20486576
1551729600,440448,4895504,11990352
1551726000,913048,6025062,17063160
1551722400,733080,6713968,15259080
1551718800,1487008,6226416,17178696
1551715200,1695816,8500623,19436672
1551711600,1103576,5667448,16868048
1551708000,744112,4912237,16222568
1551704400,1204232,5344300,14018040
1551700800,595040,4765289,11702648
1551697200,248992,3543494,13114448
1551693600,167464,4214560,18292424
1551690000,135008,2835191,13609984
1551686400,171976,3150625,14266288
1551682800,159312,4303841,14481456
1551679200,176288,4589133,10858656
1551675600,184712,4135688,13695392
1551672000,155952,4387383,16905224
1551668400,342240,5727264,20371488
1551664800,301584,5518171,23330744
1551661200,1851624,7176717,16720944
1551657600,476536,6736520,23964080
1551654000,1396888,6790770,17473344
1551650400,1877080,7638820,19981056
1551646800,362616,6495582,20204264
1551643200,509248,5614430,16135232
1551639600,374816,6975537,23190144
1551636000,437608,6137334,26285800
1551632400,696224,6422568,14294592
1551628800,774432,6547540,18120368
1551625200,1366288,6858614,23134208
1551621600,850784,6671123,17545816
1551618000,356224,6023904,16295520
1551614400,369032,5560528,16663888
1551610800,304336,5682832,15363824
1551607200,440032,6139695,17940400
1551603600,686344,7904881,22048808
1551600000,139688,5793484,22520128
1551596400,1354840,7002402,17938976
1551592800,536160,6973368,20056048
1551589200,338824,6288541,15595088
1551585600,261544,5728079,18745016
1551582000,1366432,7708444,18606280
1551578400,2022776,8864030,20203872
1551574800,339656,6377894,18208008
1551571200,463704,6726680,23214600
1551567600,1052096,8503676,27744264
1551564000,759712,6802845,18653160
1551560400,520312,6532886,23299336
1551556800,769880,7199986,20150096
1551553200,1904448,8646822,24136720
1551549600,2509448,10286804,42461640
1551546000,2298296,10096407,20887464
1551542400,1179456,8245972,19983744
1551538800,2171608,9263205,20194248
1551535200,1094136,9898858,25421552
1551531600,1772288,12110044,25513728
1551528000,1187920,10266709,28039584
1551524400,891504,9279089,25929600
1551520800,618392,7709054,17826224
1551517200,244744,8911706,36425184
1551513600,346680,6511775,18097304
1551510000,204808,5800529,20546344
1551506400,210912,6309966,23078600
1551502800,903736,10348876,33471752
1551499200,519016,10695799,38723160
1551495600,957024,10170141,37014512
1551492000,920424,10702593,27370872
1551488400,2006584,11033340,32963584
1551484800,3536336,23524866,59726568
1551481200,12187568,47563504,146214872
1551477600,22591784,61291223,157904048
1551474000,42105120,61464618,101381384
1551470400,56612888,77360335,99866384
1551466800,83569448,124940818,170511160
1551463200,129113376,190090537,243379016
1551459600,184918040,237518184,248100200
1551456000,212994304,236475826,246418608
1551452400,180417456,227212453,245605024
1551448800,175628272,218543330,242163488
1551445200,193280784,230018087,246889744
1551441600,145015448,197055617,244917800
1551438000,80370664,150531491,201069936
1551434400,28346656,66120096,126796056
1551430800,1682720,14725239,39327720
1551427200,278456,3779579,15471048
1551423600,476152,4130983,17566976
1551420000,772424,5385514,20837696
1551416400,609216,5317964,15533624
1551412800,1028592,8836696,22446144
1551409200,3548336,10072345,28063464
1551405600,2826120,10003259,23531712
1551402000,3897552,10825767,25866760
1551398400,11072976,43695822,123069176
1551394800,50444144,90085482,113274216
1551391200,87718664,115098094,155431560
1551387600,98300032,151918637,238406312
1551384000,119938384,162737220,231030320
1551380400,195808456,240017525,247389512
1551376800,204678248,240784980,245553136
1551373200,237619680,244745318,247878040
1551369600,240767168,244964461,247985232
1551366000,209994064,243032200,245801584
1551362400,235814920,243958034,247729352
1551358800,230394408,243944558,245467952
1551355200,185009072,238623157,245389152
1551351600,103796624,178800390,243685688
1551348000,29064392,74285292,164147312
1551344400,2584352,18120776,44366184
1551340800,329304,4572390,17393472
1551337200,1375496,10785151,31300344
1551333600,1334832,9939325,37117784
1551330000,2113512,10256265,28925560
1551326400,1874064,8296263,28024328
1551322800,2117960,9735904,35462352
1551319200,1789032,10495196,27918152
1551315600,4841000,11226538,32974384
1551312000,8107960,45604632,98409536
1551308400,68671720,109732053,212596336
1551304800,93925408,132611753,186157272
1551301200,96652816,144967700,194470968
1551297600,145043088,179229737,217652016
1551294000,207736960,241473201,248440208
1551290400,244417696,244964423,247813856
1551286800,244604440,245085331,248005784
1551283200,244692032,245160997,248040160
1551279600,243934840,245152181,248103592
1551276000,229329664,243845911,245433840
1551272400,226343168,244605276,247713160
1551268800,211789440,239111715,245478672
1551265200,107644280,184598470,245474744
1551261600,34405264,76519877,133108552
1551258000,783760,20618271,53424040
1551254400,451168,6058231,22409104
1551250800,526824,4834585,14846672
1551247200,1545904,7365468,18977520
1551243600,337776,5770276,15556368
1551240000,664616,9260827,20434688
1551236400,2454536,9636797,23342104
1551232800,758776,8176702,24466792
1551229200,7004680,15144914,28427376
1551225600,19028048,52849611,102137312
1551222000,67537024,106171693,139483976
1551218400,85059344,111173481,146530272
1551214800,80561160,125926812,244780248
1551211200,121165664,169139034,245620280
1551207600,130338600,207718340,244536088
1551204000,203377752,239269119,247409560
1551200400,208327408,241021290,248367968
1551196800,204694480,240475470,245979984
1551193200,216401160,237642535,246028552
1551189600,410120,181940732,245212912
1551186000,179720808,224151649,245037400
1551182400,159906264,218362384,245535480
1551178800,84296576,167727182,229936304
1551175200,33691392,75795512,121316904
1551171600,985368,16953807,50574592
1551168000,1589192,5453727,12783880
1551164400,1492352,5165731,11337544
1551160800,1712240,10603502,23858048
1551157200,1490128,11435970,23465328
1551153600,6959584,11716790,24582904
1551150000,6148400,11540199,27543768
1551146400,7056224,11814719,26783392
1551142800,6617784,13330542,28869032
1551139200,12952032,46506770,112880920
1551135600,62611816,96961053,136082256
